strain amplitude,frequency
8.500617072665057e-22,11.16789463671612
8.501453419266194e-22,11.169569945719005
8.502289847180231e-22,11.171245506036955
8.503126356414963e-22,11.172921317707692
8.50396294697817e-22,11.174597380768905
8.504799618877642e-22,11.176273695258304
8.505636372121173e-22,11.17795026121361
8.506473206716553e-22,11.179627078672546
8.507310122671581e-22,11.181304147672847
8.508147119994031e-22,11.182981468252223
8.508984198691716e-22,11.18465904044844
8.509821358772423e-22,11.186336864299236
8.510658600243957e-22,11.18801493984237
8.511495923114104e-22,11.189693267115587
8.512333327390655e-22,11.191371846156642
8.513170813081414e-22,11.193050677003301
8.51400838019418e-22,11.194729759693361
8.514846028736752e-22,11.196409094264586
8.51568375871693e-22,11.19808868075477
8.516521570142517e-22,11.199768519201694
8.517359463021313e-22,11.201448609643167
8.518197437361114e-22,11.203128952116975
8.519035493169732e-22,11.204809546660934
8.519873630454959e-22,11.20649039331285
8.520711849224602e-22,11.208171492110544
8.52155014948648e-22,11.209852843091861
8.522388531248388e-22,11.211534446294618
8.52322699451813e-22,11.213216301756638
8.524065539303514e-22,11.214898409515772
8.52490416561235e-22,11.216580769609868
8.525742873452458e-22,11.218263382076803
8.526581662831632e-22,11.219946246954404
8.527420533757681e-22,11.221629364280526
8.52825948623842e-22,11.223312734093062
8.52909852028166e-22,11.22499635642988
8.52993763589522e-22,11.22668023132887
8.530776833086906e-22,11.228364358827907
8.531616111864537e-22,11.2300487389649
8.532455472235924e-22,11.231733371777725
8.533294914208882e-22,11.2334182573043
8.53413443779123e-22,11.235103395582534
8.534974042990784e-22,11.236788786650346
8.535813729815356e-22,11.238474430545644
8.536653498272781e-22,11.240160327306379
8.537493348370863e-22,11.24184647697047
8.538333280117431e-22,11.24353287957586
8.539173293520298e-22,11.245219535160478
8.54001338858728e-22,11.246906443762272
8.540853565326217e-22,11.248593605419222
8.541693823744917e-22,11.250281020169272
8.54253416385121e-22,11.251968688050384
8.543374585652917e-22,11.253656609100545
8.544215089157867e-22,11.255344783357724
8.545055674373884e-22,11.257033210859907
8.545896341308795e-22,11.25872189164509
8.546737089970433e-22,11.260410825751261
8.547577920366617e-22,11.262100013216427
8.548418832505185e-22,11.263789454078596
8.549259826393959e-22,11.265479148375768
8.550100902040769e-22,11.267169096145965
8.55094205945346e-22,11.268859297427229
8.551783298639835e-22,11.27054975225755
8.552624619607759e-22,11.272240460675004
8.553466022365047e-22,11.273931422717611
8.55430750691953e-22,11.275622638423405
8.555149073279056e-22,11.277314107830469
8.55599072145145e-22,11.279005830976839
8.556832451444563e-22,11.2806978079006
8.557674263266213e-22,11.282390038639798
8.55851615692426e-22,11.284082523232534
8.559358132426525e-22,11.285775261716864
8.560200189780855e-22,11.287468254130888
8.561042328995083e-22,11.289161500512689
8.561884550077051e-22,11.290855000900358
8.562726853034608e-22,11.292548755332016
8.56356923787559e-22,11.294242763845766
8.564411704607844e-22,11.295937026479722
8.565254253239218e-22,11.297631543272015
8.566096883777545e-22,11.299326314260755
8.566939596230678e-22,11.301021339484084
8.567782390606471e-22,11.302716618980151
8.568625266912765e-22,11.304412152787098
8.569468225157403e-22,11.306107940943058
8.570311265348233e-22,11.307803983486183
8.571154387493105e-22,11.309500280454643
8.571997591599875e-22,11.311196831886612
8.572840877676388e-22,11.312893637820254
8.573684245730507e-22,11.31459069829376
8.574527695770068e-22,11.316288013345298
8.57537122780293e-22,11.31798558301306
8.576214841836955e-22,11.319683407335255
8.577058537879975e-22,11.321381486350049
8.577902315939865e-22,11.323079820095671
8.57874617602448e-22,11.324778408610348
8.579590118141674e-22,11.326477251932289
8.580434142299295e-22,11.328176350099696
8.581278248505217e-22,11.329875703150826
8.582122436767293e-22,11.331575311123915
8.582966707093384e-22,11.333275174057192
8.583811059491344e-22,11.334975291988902
8.584655493969035e-22,11.336675664957296
8.585500010534323e-22,11.338376293000637
8.586344609195074e-22,11.340077176157193
8.587189289959144e-22,11.341778314465232
8.588034052834407e-22,11.343479707963038
8.588878897828722e-22,11.345181356688878
8.589723824949959e-22,11.346883260681047
8.59056883420596e-22,11.348585419977814
8.591413925604623e-22,11.350287834617502
8.592259099153806e-22,11.351990504638412
8.593104354861377e-22,11.353693430078856
8.593949692735207e-22,11.355396610977149
8.59479511278316e-22,11.357100047371604
8.595640615013121e-22,11.358803739300562
8.596486199432955e-22,11.360507686802348
8.597331866050529e-22,11.362211889915306
8.598177614873721e-22,11.363916348677769
8.599023445910404e-22,11.3656210631281
8.599869359168463e-22,11.367326033304659
8.600715354655754e-22,11.369031259245789
8.601561432380165e-22,11.370736740989862
8.602407592349576e-22,11.372442478575271
8.603253834571861e-22,11.374148472040378
8.604100159054896e-22,11.375854721423568
8.604946565806565e-22,11.377561226763238
8.605793054834742e-22,11.379267988097766
8.606639626147315e-22,11.380975005465578
8.60748627975216e-22,11.38268227890507
8.608333015657162e-22,11.384389808454657
8.609179833870205e-22,11.38609759415276
8.610026734399172e-22,11.387805636037799
8.61087371725194e-22,11.389513934148203
8.611720782436407e-22,11.391222488522418
8.612567929960451e-22,11.392931299198882
8.613415159831962e-22,11.394640366216041
8.61426247205883e-22,11.396349689612354
8.61510986664895e-22,11.398059269426295
8.61595734361019e-22,11.399769105696294
8.616804902950457e-22,11.401479198460846
8.61765254467764e-22,11.40318954775843
8.618500268799631e-22,11.40490015362753
8.619348075324312e-22,11.406611016106613
8.620195964259594e-22,11.408322135234204
8.621043935613347e-22,11.410033511048765
8.621891989393486e-22,11.411745143588835
8.622740125607898e-22,11.413457032892914
8.623588344264485e-22,11.41516917899953
8.62443664537114e-22,11.416881581947202
8.62528502893576e-22,11.418594241774452
8.626133494966239e-22,11.420307158519808
8.62698204347048e-22,11.422020332221821
8.627830674456382e-22,11.423733762919031
8.62867938793184e-22,11.425447450649987
8.629528183904764e-22,11.427161395453249
8.63037706238305e-22,11.428875597367387
8.631226023374618e-22,11.430590056430987
8.632075066887355e-22,11.432304772682611
8.632924192929173e-22,11.43401974616084
8.633773401507965e-22,11.435734976904241
8.634622692631643e-22,11.437450464951414
8.635472066308108e-22,11.43916621034096
8.63632152254529e-22,11.440882213111509
8.637171061351068e-22,11.442598473301633
8.638020682733371e-22,11.444314990949966
8.638870386700104e-22,11.446031766095137
8.63972017325918e-22,11.447748798775779
8.640570042418496e-22,11.44946608903049
8.641419994185982e-22,11.451183636897936
8.642270028569548e-22,11.452901442416772
8.64312014557709e-22,11.454619505625617
8.64397034521654e-22,11.45633782656315
8.64482062749581e-22,11.458056405268026
8.645670992422815e-22,11.459775241778912
8.646521440005466e-22,11.46149433613448
8.647371970251686e-22,11.46321368837342
8.648222583169399e-22,11.46493329853442
8.649073278766505e-22,11.46665316665614
8.64992405705094e-22,11.468373292777315
8.650774918030625e-22,11.470093676936633
8.651625861713475e-22,11.47181431917281
8.652476888107407e-22,11.473535219524532
8.653327997220346e-22,11.475256378030538
8.654179189060213e-22,11.476977794729548
8.65503046363495e-22,11.478699469660315
8.655881820952466e-22,11.480421402861563
8.65673326102069e-22,11.482143594372028
8.657584783847546e-22,11.483866044230465
8.658436389440967e-22,11.485588752475634
8.65928807780888e-22,11.487311719146303
8.660139848959208e-22,11.489034944281222
8.660991702899889e-22,11.490758427919168
8.661843639638843e-22,11.49248217009892
8.66269565918401e-22,11.494206170859268
8.663547761543313e-22,11.49593043023899
8.664399946724689e-22,11.49765494827688
8.665252214736076e-22,11.49937972501176
8.666104565585396e-22,11.501104760482415
8.666956999280603e-22,11.502830054727688
8.66780951582961e-22,11.50455560778636
8.668662115240375e-22,11.506281419697286
8.669514797520812e-22,11.508007490499274
8.670367562678881e-22,11.50973382023118
8.671220410722507e-22,11.511460408931834
8.67207334165963e-22,11.513187256640082
8.672926355498196e-22,11.514914363394801
8.673779452246148e-22,11.516641729234827
8.674632631911417e-22,11.518369354199027
8.675485894501956e-22,11.520097238326287
8.676339240025699e-22,11.521825381655471
8.677192668490605e-22,11.523553784225482
8.678046179904595e-22,11.525282446075176
8.67889977427563e-22,11.527011367243466
8.679753451611656e-22,11.52874054776926
8.680607211920632e-22,11.530469987691479
8.681461055210478e-22,11.532199687048985
8.682314981489156e-22,11.533929645880725
8.683168990764615e-22,11.535659864225629
8.684023083044807e-22,11.537390342122613
8.684877258337682e-22,11.539121079610625
8.685731516651198e-22,11.540852076728621
8.68658585799329e-22,11.542583333515507
8.687440282371929e-22,11.54431485001027
8.688294789795057e-22,11.546046626251853
8.689149380270644e-22,11.547778662279246
8.690004053806627e-22,11.549510958131377
8.690858810410967e-22,11.551243513847243
8.691713650091622e-22,11.55297632946583
8.692568572856555e-22,11.554709405026134
8.693423578713725e-22,11.556442740567137
8.694278667671081e-22,11.55817633612784
8.695133839736592e-22,11.559910191747253
8.695989094918216e-22,11.561644307464384
8.696844433223919e-22,11.563378683318266
8.697699854661658e-22,11.565113319347905
8.698555359239395e-22,11.56684821559233
8.699410946965091e-22,11.568583372090568
8.700266617846719e-22,11.570318788881686
8.70112237189224e-22,11.572054466004714
8.701978209109619e-22,11.573790403498698
8.702834129506833e-22,11.575526601402727
8.70369013309183e-22,11.577263059755822
8.7045462198726e-22,11.578999778597103
8.705402389857089e-22,11.58073675796559
8.706258643053287e-22,11.582473997900406
8.707114979469156e-22,11.58421149844062
8.707971399112673e-22,11.585949259625352
8.708827901991808e-22,11.587687281493672
8.709684488114522e-22,11.589425564084692
8.7105411574888e-22,11.59116410743752
8.711397910122613e-22,11.592902911591274
8.712254746023943e-22,11.594641976585097
8.713111665200762e-22,11.596381302458099
8.713968667661047e-22,11.598120889249417
8.714825753412768e-22,11.599860736998188
8.715682922463915e-22,11.601600845743572
8.716540174822467e-22,11.603341215524722
8.717397510496402e-22,11.605081846380791
8.71825492949369e-22,11.606822738350925
8.71911243182232e-22,11.608563891474317
8.719970017490285e-22,11.610305305790147
8.72082768650556e-22,11.612046981337588
8.721685438876117e-22,11.613788918155807
8.722543274609946e-22,11.615531116284012
8.72340119371504e-22,11.61727357576141
8.724259196199381e-22,11.619016296627205
8.725117282070958e-22,11.620759278920609
8.725975451337754e-22,11.622502522680827
8.726833704007767e-22,11.624246027947104
8.727692040088975e-22,11.625989794758652
8.728550459589382e-22,11.627733823154717
8.729408962516952e-22,11.62947811317451
8.730267548879703e-22,11.631222664857306
8.731126218685614e-22,11.63296747824236
8.731984971942683e-22,11.634712553368914
8.732843808658901e-22,11.63645789027624
8.733702728842264e-22,11.638203489003606
8.734561732500767e-22,11.639949349590292
8.735420819642408e-22,11.641695472075574
8.736279990275175e-22,11.64344185649874
8.73713924440708e-22,11.645188502899096
8.737998582046117e-22,11.646935411315935
8.738858003200276e-22,11.648682581788556
8.739717507877568e-22,11.65043001435627
8.740577096085982e-22,11.6521777090584
8.741436767833524e-22,11.65392566593426
8.742296523128213e-22,11.655673885023205
8.743156361978018e-22,11.657422366364532
8.744016284390973e-22,11.659171109997606
8.744876290375069e-22,11.660920115961778
8.745736379938321e-22,11.662669384296397
8.746596553088718e-22,11.6644189150408
8.747456809834275e-22,11.666168708234366
8.748317150183e-22,11.667918763916461
8.749177574142903e-22,11.66966908212647
8.750038081721993e-22,11.671419662903775
8.75089867292828e-22,11.673170506287759
8.751759347769767e-22,11.674921612317807
8.752620106254478e-22,11.676672981033338
8.753480948390422e-22,11.678424612473759
8.754341874185608e-22,11.680176506678466
8.755202883648045e-22,11.681928663686872
8.75606397678576e-22,11.683681083538419
8.756925153606764e-22,11.685433766272533
8.757786414119069e-22,11.68718671192865
8.758647758330689e-22,11.68893992054619
8.759509186249645e-22,11.690693392164615
8.760370697883965e-22,11.692447126823396
8.761232293241664e-22,11.694201124561982
8.762093972330743e-22,11.695955385419804
8.762955735159238e-22,11.697709909436364
8.763817581735173e-22,11.699464696651138
8.76467951206657e-22,11.701219747103607
8.76554152616144e-22,11.702975060833241
8.766403624027813e-22,11.704730637879555
8.767265805673726e-22,11.70648647828206
8.768128071107197e-22,11.708242582080251
8.768990420336248e-22,11.70999894931364
8.769852853368901e-22,11.711755580021725
8.770715370213188e-22,11.71351247424405
8.771577970877138e-22,11.715269632020133
8.772440655368788e-22,11.717027053389538
8.773303423696158e-22,11.718784738391784
8.77416627586728e-22,11.720542687066416
8.77502921189019e-22,11.722300899452998
8.775892231772916e-22,11.724059375591086
8.776755335523497e-22,11.72581811552026
8.777618523149966e-22,11.727577119280076
8.778481794660351e-22,11.729336386910113
8.779345150062687e-22,11.731095918449954
8.780208589365017e-22,11.732855713939191
8.781072112575371e-22,11.73461577341741
8.781935719701788e-22,11.73637609692422
8.782799410752308e-22,11.738136684499226
8.783663185734975e-22,11.73989753618205
8.784527044657822e-22,11.74165865201231
8.785390987528898e-22,11.743420032029627
8.786255014356233e-22,11.745181676273623
8.787119125147878e-22,11.74694358478395
8.78798331991187e-22,11.748705757600238
8.788847598656252e-22,11.750468194762131
8.789711961389077e-22,11.752230896309309
8.790576408118383e-22,11.753993862281401
8.791440938852221e-22,11.7557570927181
8.792305553598638e-22,11.75752058765907
8.793170252365676e-22,11.759284347143993
8.794035035161387e-22,11.761048371212542
8.794899901993816e-22,11.762812659904409
8.795764852871027e-22,11.764577213259312
8.796629887801058e-22,11.766342031316931
8.79749500679196e-22,11.768107114116981
8.7983602098518e-22,11.76987246169919
8.799225496988615e-22,11.771638074103254
8.800090868210464e-22,11.773403951368909
8.800956323525397e-22,11.775170093535895
8.801821862941478e-22,11.77693650064393
8.802687486466775e-22,11.778703172732804
8.803553194109316e-22,11.780470109842215
8.804418985877174e-22,11.78223731201194
8.8052848617784e-22,11.78400477928173
8.80615082182107e-22,11.785772511691379
8.807016866013223e-22,11.787540509280635
8.807882994362942e-22,11.789308772089303
8.808749206878277e-22,11.791077300157152
8.809615503567285e-22,11.792846093523961
8.810481884438035e-22,11.794615152229548
8.811348349498583e-22,11.796384476313698
8.81221489875701e-22,11.798154065816247
8.813081532221365e-22,11.799923920776989
8.813948249899726e-22,11.801694041235757
8.814815051800155e-22,11.803464427232372
8.815681937930723e-22,11.805235078806676
8.816548908299498e-22,11.807005995998507
8.817415962914549e-22,11.808777178847711
